filename,mean,std,laplacian_variance,hist_1,hist_2,hist_3,hist_4,hist_5,hist_6,hist_7,hist_8,label
tile-05-232.jpg,0.8048,0.1359,0.0090,0.9686,0.2012,0.1014,0.0834,0.0474,0.0295,0.0278,0.0131,white
tile-05-233.jpg,0.6508,0.0899,0.0143,0.9767,0.1449,0.0977,0.0749,0.0619,0.0684,0.0374,0.0033,clear
tile-05-234.jpg,0.6619,0.0915,0.0132,0.9809,0.1072,0.0624,0.0912,0.0912,0.0720,0.0144,0.0208,clear
tile-05-235.jpg,0.6332,0.1280,0.0210,0.9685,0.1477,0.0545,0.0738,0.1019,0.1160,0.0791,0.0404,clear
tile-05-236.jpg,0.6509,0.1060,0.0244,0.9828,0.0902,0.0459,0.0506,0.0981,0.0997,0.0380,0.0190,clear
tile-05-237.jpg,0.7822,0.1870,0.0090,0.9797,0.1397,0.1245,0.0653,0.0243,0.0122,0.0076,0.0137,white
tile-05-238.jpg,0.6376,0.0828,0.0116,0.9477,0.2838,0.1295,0.0531,0.0266,0.0149,0.0282,0.0100,clear
tile-05-239.jpg,0.6367,0.1047,0.0253,0.9820,0.1149,0.0409,0.0472,0.0551,0.1165,0.0378,0.0220,clear
tile-05-240.jpg,0.6261,0.1160,0.0286,0.9827,0.1095,0.0667,0.0476,0.0429,0.0953,0.0667,0.0175,clear
tile-05-241.jpg,0.6114,0.1212,0.0317,0.9835,0.1198,0.0778,0.0436,0.0327,0.0794,0.0545,0.0093,clear
tile-05-242.jpg,0.5968,0.1135,0.0247,0.9852,0.1013,0.0829,0.0322,0.0261,0.0921,0.0414,0.0199,clear
tile-05-243.jpg,0.5477,0.1153,0.0288,0.9694,0.1752,0.1190,0.0510,0.0374,0.0544,0.0816,0.0425,clear
tile-05-244.jpg,0.5294,0.1132,0.0202,0.9758,0.1558,0.0886,0.0771,0.0574,0.0722,0.0312,0.0180,clear
tile-05-245.jpg,0.7454,0.1443,0.0084,0.9745,0.1656,0.1061,0.0804,0.0611,0.0257,0.0257,0.0080,white
tile-05-246.jpg,0.5198,0.1192,0.0189,0.9586,0.2053,0.0768,0.1000,0.0964,0.1071,0.0428,0.0196,clear
tile-05-247.jpg,0.5220,0.0963,0.0166,0.9922,0.0699,0.0408,0.0481,0.0321,0.0423,0.0525,0.0335,clear
tile-05-248.jpg,0.6718,0.0449,0.0031,0.9896,0.0852,0.0352,0.0485,0.0793,0.0543,0.0220,0.0073,clear
tile-05-249.jpg,0.4699,0.2311,0.0107,0.9473,0.2547,0.1622,0.0837,0.0506,0.0331,0.0227,0.0157,black
tile-05-250.jpg,0.4194,0.2405,0.0102,0.9133,0.2659,0.2370,0.1638,0.1060,0.0231,0.0173,0.0077,clear
tile-05-251.jpg,0.6565,0.0793,0.0099,0.9799,0.1223,0.0864,0.0766,0.0489,0.0685,0.0636,0.0212,clear
tile-05-252.jpg,0.6630,0.0899,0.0146,0.9779,0.1390,0.0867,0.0818,0.0572,0.0703,0.0409,0.0180,clear
tile-05-253.jpg,0.6670,0.0857,0.0176,0.9858,0.0882,0.0743,0.0851,0.0604,0.0526,0.0325,0.0139,clear
tile-05-254.jpg,0.6562,0.1046,0.0177,0.9848,0.0818,0.0488,0.0755,0.0865,0.0566,0.0661,0.0157,clear
tile-05-255.jpg,0.6318,0.1189,0.0244,0.9717,0.1388,0.0406,0.0762,0.1067,0.1202,0.0542,0.0152,clear
tile-05-256.jpg,0.2589,0.1785,0.0164,0.9180,0.3249,0.1398,0.1360,0.0963,0.0642,0.0094,0.0113,black
tile-05-257.jpg,0.7539,0.2186,0.0106,0.9764,0.1731,0.1139,0.0547,0.0182,0.0106,0.0106,0.0091,white
tile-05-258.jpg,0.6150,0.1103,0.0244,0.9599,0.2102,0.0997,0.0534,0.0908,0.0908,0.0606,0.0374,clear
tile-05-259.jpg,0.6218,0.1206,0.0263,0.9809,0.1244,0.0469,0.0372,0.0759,0.0840,0.0679,0.0372,clear
tile-05-260.jpg,0.5987,0.1129,0.0209,0.9764,0.1355,0.1140,0.0413,0.0710,0.0743,0.0479,0.0264,clear
tile-05-261.jpg,0.6004,0.1153,0.0237,0.9875,0.0836,0.0638,0.0532,0.0349,0.0836,0.0517,0.0091,clear
tile-05-262.jpg,0.7528,0.1830,0.0085,0.9786,0.1727,0.1048,0.0325,0.0133,0.0103,0.0089,0.0074,white
tile-05-263.jpg,0.7589,0.1419,0.0116,0.9724,0.1709,0.1145,0.0903,0.0548,0.0226,0.0194,0.0065,white
tile-05-264.jpg,0.5376,0.1186,0.0209,0.9765,0.1109,0.0840,0.0689,0.1025,0.0840,0.0656,0.0202,clear
tile-05-265.jpg,0.5207,0.1125,0.0237,0.9805,0.1236,0.0273,0.0449,0.0802,0.0899,0.0738,0.0241,clear
tile-05-266.jpg,0.5200,0.1017,0.0152,0.9912,0.0666,0.0562,0.0385,0.0547,0.0518,0.0414,0.0311,clear
tile-05-267.jpg,0.6759,0.0435,0.0041,0.9886,0.1028,0.0690,0.0544,0.0558,0.0308,0.0147,0.0059,clear
tile-05-268.jpg,0.6714,0.0993,0.0084,0.9546,0.1838,0.1787,0.1446,0.0425,0.0068,0.0119,0.0085,clear
tile-05-269.jpg,0.7850,0.1678,0.0113,0.9728,0.1607,0.1206,0.0620,0.0586,0.0452,0.0536,0.0335,white
tile-05-270.jpg,0.7869,0.1442,0.0073,0.9649,0.1771,0.1324,0.1015,0.0826,0.0413,0.0327,0.0155,white
tile-05-271.jpg,0.6591,0.0913,0.0161,0.9825,0.1161,0.0785,0.0439,0.0534,0.0942,0.0377,0.0063,clear
tile-05-272.jpg,0.6630,0.1002,0.0177,0.9842,0.0979,0.0853,0.0395,0.0679,0.0679,0.0553,0.0237,clear
tile-05-273.jpg,0.6583,0.0924,0.0136,0.9863,0.0392,0.0407,0.0528,0.0558,0.1252,0.0483,0.0090,clear
tile-05-274.jpg,0.6136,0.1518,0.0250,0.9553,0.1959,0.0850,0.0480,0.0961,0.1330,0.1016,0.0480,clear
tile-05-275.jpg,0.2712,0.1938,0.0122,0.9389,0.2785,0.1589,0.0875,0.0750,0.0464,0.0161,0.0054,black
tile-05-276.jpg,0.2638,0.1908,0.0114,0.9287,0.2830,0.1959,0.1233,0.0472,0.0381,0.0091,0.0073,black
tile-05-277.jpg,0.7474,0.2131,0.0093,0.9794,0.1632,0.0854,0.0702,0.0381,0.0168,0.0107,0.0092,white
tile-05-278.jpg,0.5698,0.1410,0.0202,0.9557,0.2040,0.1176,0.0790,0.0790,0.0680,0.1121,0.0386,clear
tile-05-279.jpg,0.8068,0.1207,0.0072,0.9691,0.1762,0.1410,0.0913,0.0352,0.0176,0.0080,0.0032,white
tile-05-280.jpg,0.5844,0.1113,0.0229,0.9764,0.1616,0.0718,0.0425,0.0539,0.0865,0.0506,0.0261,clear
tile-05-281.jpg,0.2554,0.1869,0.0083,0.9446,0.2380,0.1483,0.1263,0.0934,0.0586,0.0311,0.0073,black
tile-05-282.jpg,0.4700,0.1514,0.0194,0.9355,0.2493,0.1372,0.1179,0.1121,0.1218,0.0464,0.0193,clear
tile-05-283.jpg,0.5072,0.1234,0.0200,0.9700,0.1420,0.0589,0.0797,0.1005,0.1178,0.0676,0.0225,clear
tile-05-284.jpg,0.4892,0.1299,0.0207,0.9592,0.1820,0.0910,0.1365,0.1295,0.0525,0.0193,0.0053,clear
tile-05-285.jpg,0.5156,0.0991,0.0137,0.9884,0.0956,0.0433,0.0358,0.0627,0.0702,0.0433,0.0045,clear
tile-05-286.jpg,0.6784,0.0358,0.0027,0.9913,0.0736,0.0721,0.0548,0.0390,0.0433,0.0188,0.0058,clear
tile-05-287.jpg,0.6838,0.0440,0.0034,0.9735,0.1479,0.1113,0.0897,0.0615,0.0698,0.0365,0.0050,clear
tile-05-288.jpg,0.7884,0.1704,0.0082,0.9767,0.1649,0.1046,0.0666,0.0396,0.0349,0.0190,0.0206,white
tile-05-289.jpg,0.2770,0.1883,0.0129,0.8101,0.4310,0.2392,0.2550,0.1557,0.1038,0.0248,0.0113,black
tile-05-290.jpg,0.6309,0.1090,0.0203,0.9651,0.1992,0.0945,0.0687,0.0653,0.0910,0.0498,0.0120,clear
tile-05-291.jpg,0.6665,0.0879,0.0180,0.9858,0.0951,0.0800,0.0468,0.0936,0.0393,0.0091,0.0091,clear
tile-05-292.jpg,0.6599,0.0982,0.0173,0.9873,0.0537,0.0368,0.0690,0.0506,0.0889,0.0736,0.0199,clear
tile-05-293.jpg,0.6432,0.1131,0.0256,0.9837,0.0850,0.0378,0.0488,0.0693,0.1086,0.0661,0.0173,clear
tile-05-294.jpg,0.6170,0.1317,0.0306,0.9560,0.2167,0.1002,0.1038,0.0783,0.0747,0.0728,0.0364,clear
tile-05-295.jpg,0.2791,0.1818,0.0125,0.9345,0.2911,0.1312,0.1258,0.0899,0.0270,0.0126,0.0054,black
tile-05-296.jpg,0.2483,0.1938,0.0103,0.9312,0.2702,0.1990,0.1132,0.0785,0.0310,0.0128,0.0073,black
tile-05-297.jpg,0.2798,0.2006,0.0111,0.9456,0.2405,0.1312,0.1275,0.0984,0.0656,0.0219,0.0091,black
tile-05-298.jpg,0.5947,0.1221,0.0210,0.9796,0.1088,0.0374,0.0569,0.1023,0.0910,0.0699,0.0162,clear
tile-05-299.jpg,0.5932,0.1158,0.0264,0.9847,0.0944,0.0613,0.0440,0.0629,0.0849,0.0661,0.0173,clear
tile-05-300.jpg,0.5640,0.1159,0.0218,0.9788,0.1324,0.0686,0.0507,0.0931,0.0768,0.0409,0.0294,clear
tile-05-301.jpg,0.2564,0.1860,0.0083,0.9470,0.2645,0.1072,0.0947,0.0822,0.0679,0.0357,0.0089,black
tile-05-302.jpg,0.2058,0.1619,0.0056,0.9408,0.2680,0.1294,0.1053,0.0850,0.0795,0.0388,0.0166,black
tile-05-303.jpg,0.2175,0.1616,0.0065,0.9285,0.2861,0.1781,0.1023,0.0815,0.0739,0.0398,0.0152,black
tile-05-304.jpg,0.4942,0.1014,0.0153,0.9881,0.0875,0.0483,0.0468,0.0694,0.0724,0.0377,0.0075,clear
tile-05-305.jpg,0.6723,0.0398,0.0020,0.9896,0.0854,0.0501,0.0560,0.0707,0.0486,0.0147,0.0103,clear
tile-05-306.jpg,0.6781,0.0489,0.0042,0.9798,0.1251,0.0780,0.0796,0.0520,0.0715,0.0617,0.0146,clear
tile-05-307.jpg,0.6706,0.0647,0.0071,0.9830,0.1019,0.1019,0.0705,0.0549,0.0643,0.0282,0.0063,clear
tile-05-308.jpg,0.6258,0.1171,0.0211,0.9717,0.1614,0.0918,0.1424,0.0285,0.0142,0.0095,0.0047,clear
tile-05-309.jpg,0.2508,0.1854,0.0117,0.8520,0.4271,0.2291,0.1500,0.1104,0.0521,0.0396,0.0146,black
tile-05-310.jpg,0.6521,0.0894,0.0130,0.9798,0.1229,0.0688,0.0573,0.0819,0.0770,0.0573,0.0295,clear
tile-05-311.jpg,0.6534,0.1018,0.0158,0.9827,0.0986,0.0509,0.0604,0.0811,0.0986,0.0429,0.0159,clear
tile-05-312.jpg,0.6579,0.1093,0.0232,0.9776,0.1332,0.0733,0.0600,0.0683,0.0766,0.0783,0.0316,clear
tile-05-313.jpg,0.7922,0.1411,0.0097,0.9793,0.1684,0.0757,0.0618,0.0293,0.0324,0.0340,0.0093,white
tile-05-314.jpg,0.7987,0.1367,0.0070,0.9694,0.1993,0.1212,0.0638,0.0319,0.0207,0.0159,0.0128,white
tile-05-315.jpg,0.7971,0.1324,0.0096,0.9835,0.1252,0.0965,0.0754,0.0407,0.0121,0.0121,0.0121,white
tile-05-316.jpg,0.5902,0.1169,0.0248,0.9835,0.0682,0.0238,0.0397,0.0872,0.0952,0.0857,0.0444,clear
tile-05-317.jpg,0.5938,0.1190,0.0207,0.9841,0.0725,0.0379,0.0568,0.0820,0.0915,0.0789,0.0158,clear
tile-05-318.jpg,0.5908,0.1259,0.0313,0.9845,0.0959,0.0692,0.0362,0.0692,0.0739,0.0708,0.0157,clear
tile-05-319.jpg,0.5691,0.1171,0.0273,0.9842,0.1066,0.0831,0.0470,0.0721,0.0627,0.0392,0.0157,clear
tile-05-320.jpg,0.4733,0.1684,0.0218,0.9504,0.1853,0.1371,0.1260,0.1408,0.0834,0.0259,0.0185,clear
tile-05-321.jpg,0.5272,0.1221,0.0183,0.9542,0.1748,0.1153,0.0893,0.1451,0.1042,0.0744,0.0167,clear
tile-05-322.jpg,0.7094,0.1656,0.0075,0.9798,0.1498,0.0948,0.0749,0.0535,0.0076,0.0076,0.0076,white
tile-05-323.jpg,0.7234,0.1413,0.0116,0.9780,0.1474,0.0856,0.0872,0.0761,0.0285,0.0174,0.0063,white
tile-05-324.jpg,0.6728,0.0394,0.0028,0.9876,0.1053,0.0267,0.0697,0.0756,0.0445,0.0133,0.0119,clear
tile-05-325.jpg,0.6684,0.0617,0.0074,0.9806,0.1378,0.0729,0.0840,0.0618,0.0491,0.0269,0.0127,clear
tile-05-326.jpg,0.6646,0.0678,0.0084,0.9822,0.1248,0.0640,0.0624,0.0640,0.0608,0.0592,0.0224,clear
tile-05-327.jpg,0.6269,0.1193,0.0116,0.9647,0.1936,0.1121,0.1019,0.0713,0.0561,0.0238,0.0051,clear
tile-05-328.jpg,0.2609,0.1836,0.0109,0.7838,0.4984,0.2651,0.1858,0.1473,0.0838,0.0589,0.0159,black
tile-05-329.jpg,0.6462,0.0950,0.0190,0.9840,0.0899,0.0775,0.0992,0.0744,0.0418,0.0217,0.0062,clear
tile-05-330.jpg,0.6521,0.0976,0.0197,0.9832,0.0827,0.0276,0.0551,0.1041,0.1072,0.0153,0.0031,clear
tile-05-331.jpg,0.6377,0.1098,0.0216,0.9839,0.0859,0.0328,0.0765,0.0750,0.1031,0.0344,0.0141,clear
tile-05-332.jpg,0.6345,0.1081,0.0274,0.9865,0.0473,0.0335,0.0442,0.0747,0.1113,0.0564,0.0183,clear
tile-05-333.jpg,0.6357,0.0693,0.0109,0.9859,0.1392,0.0340,0.0207,0.0266,0.0651,0.0400,0.0207,clear
tile-05-334.jpg,0.5945,0.1116,0.0230,0.9794,0.1016,0.0242,0.0613,0.1016,0.1065,0.0662,0.0113,clear
tile-05-335.jpg,0.5930,0.1227,0.0294,0.9747,0.1295,0.0382,0.0299,0.0913,0.1245,0.0797,0.0266,clear
tile-05-336.jpg,0.5879,0.1218,0.0242,0.9838,0.0752,0.0624,0.0496,0.0672,0.0720,0.0960,0.0336,clear
tile-05-337.jpg,0.5803,0.1236,0.0256,0.9862,0.0769,0.0538,0.0600,0.0569,0.1000,0.0415,0.0092,clear
tile-05-338.jpg,0.5474,0.1153,0.0238,0.9753,0.1489,0.1047,0.0573,0.0851,0.0638,0.0311,0.0065,clear
tile-05-339.jpg,0.2203,0.1563,0.0087,0.9266,0.2559,0.2018,0.1681,0.0747,0.0262,0.0262,0.0019,black
tile-05-340.jpg,0.7411,0.1470,0.0063,0.9751,0.1537,0.1089,0.0913,0.0672,0.0272,0.0128,0.0048,white
tile-05-341.jpg,0.5163,0.1236,0.0220,0.9516,0.1907,0.1055,0.0963,0.1629,0.0889,0.0537,0.0167,clear
tile-05-342.jpg,0.5016,0.0879,0.0178,0.9900,0.0560,0.0201,0.0388,0.0934,0.0776,0.0129,0.0043,clear
tile-05-343.jpg,0.6651,0.0406,0.0024,0.9944,0.0738,0.0300,0.0219,0.0519,0.0396,0.0123,0.0055,clear
tile-05-344.jpg,0.6621,0.0566,0.0058,0.9927,0.0490,0.0634,0.0475,0.0490,0.0475,0.0317,0.0158,clear
tile-05-345.jpg,0.6599,0.0691,0.0091,0.9907,0.0572,0.0486,0.0786,0.0786,0.0214,0.0043,0.0071,clear
tile-05-346.jpg,0.6138,0.1378,0.0113,0.9822,0.1036,0.0863,0.0816,0.0894,0.0471,0.0141,0.0078,clear
tile-05-347.jpg,0.3018,0.2111,0.0114,0.9337,0.2620,0.1909,0.1179,0.0655,0.0561,0.0374,0.0206,black
tile-05-348.jpg,0.6503,0.0825,0.0119,0.9907,0.0822,0.0440,0.0675,0.0426,0.0396,0.0411,0.0132,clear
tile-05-349.jpg,0.6494,0.0878,0.0103,0.9888,0.0795,0.0309,0.0456,0.0765,0.0824,0.0103,0.0103,clear
tile-05-350.jpg,0.6401,0.0978,0.0184,0.9907,0.0629,0.0205,0.0190,0.0380,0.0527,0.0849,0.0483,clear
tile-05-351.jpg,0.6384,0.0914,0.0156,0.9900,0.0667,0.0130,0.0319,0.0696,0.0913,0.0333,0.0087,clear
tile-05-352.jpg,0.6237,0.0751,0.0120,0.9882,0.1230,0.0159,0.0246,0.0550,0.0579,0.0318,0.0058,clear
tile-05-353.jpg,0.5988,0.0958,0.0171,0.9913,0.0597,0.0349,0.0218,0.0349,0.0771,0.0655,0.0247,clear
tile-05-354.jpg,0.5998,0.1017,0.0190,0.9907,0.0582,0.0145,0.0218,0.0509,0.0844,0.0655,0.0233,clear
tile-05-355.jpg,0.5973,0.1078,0.0221,0.9937,0.0423,0.0339,0.0395,0.0480,0.0692,0.0226,0.0212,clear
tile-05-356.jpg,0.5890,0.1059,0.0222,0.9909,0.0886,0.0610,0.0363,0.0262,0.0494,0.0436,0.0116,clear
tile-05-357.jpg,0.5459,0.1373,0.0191,0.9828,0.1113,0.1113,0.0580,0.0314,0.0455,0.0486,0.0219,clear
tile-05-358.jpg,0.2930,0.1972,0.0070,0.9573,0.2182,0.1197,0.0985,0.0774,0.0704,0.0299,0.0123,black
tile-05-359.jpg,0.7532,0.1345,0.0047,0.9889,0.0934,0.0690,0.0805,0.0446,0.0101,0.0029,0.0043,white
tile-05-360.jpg,0.5067,0.0959,0.0144,0.9775,0.1513,0.0667,0.0764,0.0797,0.0537,0.0423,0.0163,clear
tile-05-361.jpg,0.5129,0.0695,0.0101,0.9960,0.0470,0.0081,0.0175,0.0228,0.0456,0.0456,0.0255,clear
tile-06-001.jpg,0.5717,0.0667,0.0107,0.9975,0.0233,0.0065,0.0142,0.0362,0.0375,0.0362,0.0129,clear
tile-06-002.jpg,0.5579,0.0917,0.0213,0.9945,0.0082,0.0055,0.0383,0.0588,0.0506,0.0534,0.0219,clear
tile-06-003.jpg,0.5395,0.0954,0.0169,0.9919,0.0749,0.0446,0.0302,0.0302,0.0331,0.0720,0.0187,clear
tile-06-004.jpg,0.5394,0.0867,0.0172,0.9941,0.0441,0.0386,0.0110,0.0110,0.0744,0.0454,0.0207,clear
tile-06-005.jpg,0.5367,0.0905,0.0190,0.9951,0.0387,0.0124,0.0387,0.0456,0.0401,0.0498,0.0235,clear
tile-06-006.jpg,0.5416,0.0835,0.0183,0.9938,0.0300,0.0328,0.0205,0.0560,0.0819,0.0082,0.0055,clear
tile-06-007.jpg,0.5384,0.0747,0.0119,0.9927,0.0668,0.0241,0.0497,0.0696,0.0369,0.0199,0.0185,clear
tile-06-008.jpg,0.5382,0.0736,0.0119,0.9928,0.0584,0.0299,0.0470,0.0755,0.0299,0.0214,0.0271,clear
tile-06-009.jpg,0.7196,0.1385,0.0047,0.9774,0.1490,0.0784,0.1051,0.0706,0.0126,0.0126,0.0063,white
tile-06-010.jpg,0.2627,0.1835,0.0092,0.9718,0.1694,0.1047,0.0748,0.0681,0.0681,0.0332,0.0050,black
tile-06-011.jpg,0.4871,0.0842,0.0135,0.9922,0.0781,0.0391,0.0434,0.0391,0.0521,0.0362,0.0217,clear
tile-06-012.jpg,0.2395,0.1730,0.0076,0.9696,0.1956,0.1002,0.0641,0.0641,0.0493,0.0312,0.0049,black
tile-06-013.jpg,0.4873,0.0864,0.0118,0.9909,0.0725,0.0427,0.0881,0.0540,0.0128,0.0071,0.0114,clear
tile-06-014.jpg,0.2326,0.1720,0.0066,0.9633,0.2156,0.0907,0.0770,0.0616,0.0702,0.0513,0.0103,black
tile-06-015.jpg,0.7048,0.1509,0.0049,0.9845,0.1196,0.1018,0.0723,0.0236,0.0118,0.0089,0.0059,white
tile-06-016.jpg,0.4852,0.0760,0.0104,0.9879,0.1108,0.0359,0.0464,0.0614,0.0389,0.0539,0.0120,clear
tile-06-017.jpg,0.7113,0.1361,0.0101,0.9711,0.1832,0.0833,0.0683,0.0833,0.0583,0.0350,0.0167,white
tile-06-018.jpg,0.1629,0.1240,0.0067,0.9323,0.2677,0.1252,0.1310,0.1252,0.0905,0.0482,0.0135,black
tile-06-019.jpg,0.1558,0.1261,0.0059,0.9252,0.3052,0.1592,0.1081,0.0853,0.0664,0.0455,0.0114,black
tile-06-020.jpg,0.5667,0.0917,0.0211,0.9918,0.0137,0.0000,0.0206,0.0646,0.0989,0.0412,0.0055,clear
tile-06-021.jpg,0.5362,0.1151,0.0302,0.9800,0.0755,0.0241,0.0627,0.0932,0.1237,0.0723,0.0145,clear
tile-06-022.jpg,0.2146,0.1553,0.0169,0.9391,0.2728,0.1355,0.1043,0.0860,0.0805,0.0220,0.0073,black
tile-06-023.jpg,0.5135,0.1085,0.0230,0.9854,0.0654,0.0411,0.0228,0.0776,0.1201,0.0426,0.0137,clear
tile-06-024.jpg,0.5328,0.1037,0.0258,0.9825,0.1139,0.0301,0.0538,0.0570,0.0997,0.0649,0.0222,clear
tile-06-025.jpg,0.5336,0.1071,0.0261,0.9849,0.0600,0.0354,0.0385,0.0631,0.1277,0.0539,0.0215,clear
tile-06-026.jpg,0.5322,0.1061,0.0287,0.9856,0.0490,0.0138,0.0413,0.0918,0.1010,0.0719,0.0230,clear
tile-06-027.jpg,0.5376,0.1142,0.0247,0.9840,0.0599,0.0536,0.0962,0.0978,0.0647,0.0442,0.0189,clear
tile-06-028.jpg,0.7111,0.1574,0.0053,0.9703,0.1683,0.1139,0.0924,0.0825,0.0413,0.0116,0.0050,white
tile-06-029.jpg,0.1695,0.1265,0.0095,0.9297,0.3093,0.1292,0.1255,0.0746,0.0364,0.0255,0.0073,black
tile-06-030.jpg,0.2586,0.1839,0.0115,0.9774,0.1666,0.0689,0.0561,0.0673,0.0545,0.0369,0.0144,black
tile-06-031.jpg,0.1946,0.1465,0.0085,0.9335,0.2740,0.1474,0.1172,0.0945,0.0888,0.0340,0.0113,black
tile-06-032.jpg,0.2261,0.1779,0.0083,0.9787,0.1665,0.0871,0.0591,0.0358,0.0358,0.0249,0.0124,black
tile-06-033.jpg,0.1697,0.1295,0.0098,0.9203,0.3284,0.1107,0.1050,0.1165,0.0745,0.0516,0.0115,black
tile-06-034.jpg,0.4859,0.1105,0.0154,0.9698,0.1164,0.0675,0.1248,0.1417,0.0742,0.0135,0.0101,clear
tile-06-035.jpg,0.4852,0.0913,0.0183,0.9802,0.1144,0.0310,0.0572,0.0866,0.0849,0.0735,0.0425,clear
tile-06-036.jpg,0.7140,0.1418,0.0064,0.9727,0.1788,0.1095,0.0709,0.0531,0.0435,0.0145,0.0064,white
tile-06-037.jpg,0.4438,0.0944,0.0163,0.9859,0.0737,0.0415,0.0875,0.0875,0.0660,0.0323,0.0077,clear
tile-06-038.jpg,0.4340,0.0886,0.0096,0.9854,0.1113,0.0534,0.0671,0.0808,0.0488,0.0183,0.0076,clear
tile-06-039.jpg,0.5646,0.0960,0.0199,0.9914,0.0573,0.0473,0.0774,0.0559,0.0487,0.0086,0.0029,clear
tile-06-040.jpg,0.2313,0.1754,0.0198,0.9677,0.1919,0.1290,0.0871,0.0452,0.0145,0.0113,0.0048,black
tile-06-041.jpg,0.7279,0.1704,0.0138,0.9817,0.1318,0.0946,0.0806,0.0450,0.0279,0.0248,0.0093,white
tile-06-042.jpg,0.2212,0.1580,0.0132,0.9512,0.2422,0.1361,0.0849,0.0813,0.0530,0.0354,0.0071,black
tile-06-043.jpg,0.5133,0.1287,0.0310,0.9739,0.1432,0.0741,0.0691,0.0708,0.0708,0.1028,0.0118,clear
tile-06-044.jpg,0.6356,0.1516,0.0164,0.9888,0.0904,0.0845,0.0445,0.0430,0.0460,0.0326,0.0044,white
tile-06-045.jpg,0.5345,0.1086,0.0288,0.9880,0.0507,0.0369,0.0615,0.0584,0.0676,0.0814,0.0384,clear
tile-06-046.jpg,0.5350,0.1039,0.0269,0.9881,0.0656,0.0671,0.0701,0.0549,0.0595,0.0579,0.0091,clear
tile-06-047.jpg,0.5294,0.1133,0.0231,0.9725,0.1557,0.0944,0.0928,0.1011,0.0414,0.0215,0.0116,clear
tile-06-048.jpg,0.6390,0.2484,0.0100,0.9775,0.1539,0.1170,0.0770,0.0185,0.0169,0.0031,0.0216,white
tile-06-049.jpg,0.5910,0.2720,0.0123,0.9740,0.1727,0.1183,0.0731,0.0436,0.0047,0.0016,0.0124,white
tile-06-050.jpg,0.6080,0.2636,0.0083,0.9758,0.1667,0.1269,0.0535,0.0275,0.0122,0.0107,0.0031,white
tile-06-051.jpg,0.6097,0.2513,0.0103,0.9756,0.1506,0.1239,0.0910,0.0392,0.0110,0.0047,0.0157,white
tile-06-052.jpg,0.6353,0.2267,0.0060,0.9760,0.1558,0.0906,0.1033,0.0540,0.0350,0.0064,0.0095,white
tile-06-053.jpg,0.4900,0.0988,0.0176,0.9759,0.1226,0.0215,0.0563,0.1011,0.1027,0.0878,0.0232,clear
tile-06-054.jpg,0.5054,0.1220,0.0167,0.9750,0.0856,0.0520,0.0755,0.1242,0.1175,0.0638,0.0168,clear
tile-06-055.jpg,0.6889,0.1569,0.0088,0.9794,0.1434,0.0950,0.0564,0.0499,0.0515,0.0419,0.0322,white
tile-06-056.jpg,0.4536,0.0926,0.0153,0.9799,0.1107,0.0358,0.0765,0.0846,0.0912,0.0684,0.0179,clear
tile-06-057.jpg,0.4462,0.0838,0.0090,0.9887,0.0771,0.0415,0.0682,0.0726,0.0682,0.0119,0.0059,clear
tile-06-058.jpg,0.5739,0.0922,0.0222,0.9937,0.0365,0.0084,0.0365,0.0661,0.0562,0.0394,0.0281,clear
tile-06-059.jpg,0.5093,0.1330,0.0314,0.9460,0.2135,0.0524,0.0824,0.1367,0.1573,0.0787,0.0187,clear
tile-06-060.jpg,0.2219,0.1659,0.0127,0.9377,0.2793,0.1258,0.1165,0.0851,0.0684,0.0277,0.0240,black
tile-06-061.jpg,0.4233,0.1692,0.0265,0.9164,0.2801,0.1256,0.1030,0.1442,0.1174,0.1421,0.0247,clear
tile-06-062.jpg,0.2756,0.2088,0.0128,0.9432,0.2700,0.1221,0.0721,0.0721,0.0795,0.0666,0.0388,black
tile-06-063.jpg,0.6135,0.1745,0.0174,0.9816,0.1135,0.0735,0.0719,0.0687,0.0831,0.0352,0.0112,clear
tile-06-064.jpg,0.5395,0.1109,0.0289,0.9857,0.0937,0.0640,0.0469,0.0437,0.0469,0.0890,0.0359,clear
tile-06-065.jpg,0.5335,0.1093,0.0275,0.9886,0.0629,0.0569,0.0764,0.0389,0.0854,0.0270,0.0120,clear
tile-06-066.jpg,0.5333,0.1028,0.0267,0.9898,0.0581,0.0820,0.0388,0.0328,0.0716,0.0432,0.0253,clear
tile-06-067.jpg,0.5431,0.1145,0.0163,0.9604,0.2202,0.1304,0.0678,0.0627,0.0559,0.0237,0.0034,clear
tile-06-068.jpg,0.5458,0.1371,0.0235,0.9664,0.1346,0.0897,0.1243,0.1415,0.0604,0.0224,0.0138,clear
tile-06-069.jpg,0.5345,0.1313,0.0259,0.9726,0.1762,0.0781,0.0682,0.0682,0.0648,0.0582,0.0100,clear
tile-06-070.jpg,0.5287,0.1306,0.0223,0.9624,0.2042,0.0987,0.0779,0.0969,0.0744,0.0363,0.0069,clear
tile-06-071.jpg,0.5213,0.1326,0.0173,0.9652,0.1606,0.0723,0.0741,0.0988,0.1182,0.0900,0.0088,clear
tile-06-072.jpg,0.4928,0.0996,0.0210,0.9810,0.0582,0.0276,0.0322,0.1272,0.1257,0.0169,0.0107,clear
